iso3_code,country,region,subregion,year,unit_of_measurement,value_total,value_drug,drug_prisoner_percentage
AND,Andorra,Europe,Southern Europe,2010,"Rate per 100,000 population",54.52,4.96,9.09
ARG,Argentina,Americas,Latin America and the Caribbean,2010,"Rate per 100,000 population",143.45,4.33,3.02
AUS,Australia,Oceania,Australia and New Zealand,2010,"Rate per 100,000 population",137.7,29.2,21.21
AUT,Austria,Europe,Western Europe,2010,"Rate per 100,000 population",105.35,12.22,11.6
AZE,Azerbaijan,Asia,Western Asia,2010,"Rate per 100,000 population",241.57,56.85,23.53
BGR,Bulgaria,Europe,Eastern Europe,2010,"Rate per 100,000 population",126.1,8.91,7.07
BHS,Bahamas,Americas,Latin America and the Caribbean,2010,"Rate per 100,000 population",347.78,45.72,13.15
BRB,Barbados,Americas,Latin America and the Caribbean,2010,"Rate per 100,000 population",330.62,84.29,25.49
CHE,Switzerland,Europe,Western Europe,2010,"Rate per 100,000 population",73.67,12.69,17.22
COL,Colombia,Americas,Latin America and the Caribbean,2010,"Rate per 100,000 population",192.12,73.86,38.44
CZE,Czechia,Europe,Eastern Europe,2010,"Rate per 100,000 population",209.29,38.59,18.44
DNK,Denmark,Europe,Northern Europe,2010,"Rate per 100,000 population",71.09,9.57,13.46
EST,Estonia,Europe,Northern Europe,2010,"Rate per 100,000 population",254.84,36.95,14.5
FIN,Finland,Europe,Northern Europe,2010,"Rate per 100,000 population",62.72,7.91,12.6
GTM,Guatemala,Americas,Latin America and the Caribbean,2010,"Rate per 100,000 population",76.88,3.06,3.98
HKG,"China, Hong Kong Special Administrative Region",Asia,Eastern Asia,2010,"Rate per 100,000 population",140.64,79.81,56.75
IRL,Ireland,Europe,Northern Europe,2010,"Rate per 100,000 population",97.39,36.59,37.57
ITA,Italy,Europe,Southern Europe,2010,"Rate per 100,000 population",115.12,49.17,42.71
JPN,Japan,Asia,Eastern Asia,2010,"Rate per 100,000 population",56.93,11.46,20.14
KEN,Kenya,Africa,Sub-Saharan Africa,2010,"Rate per 100,000 population",115.76,8.48,7.32
KOR,Republic of Korea,Asia,Eastern Asia,2010,"Rate per 100,000 population",93.67,8.46,9.03
LIE,Liechtenstein,Europe,Western Europe,2010,"Rate per 100,000 population",211.12,5.56,2.63
LTU,Lithuania,Europe,Northern Europe,2010,"Rate per 100,000 population",295.02,24.05,8.15
LVA,Latvia,Europe,Northern Europe,2010,"Rate per 100,000 population",323.19,58.68,18.16
MCO,Monaco,Europe,Western Europe,2010,"Rate per 100,000 population",36.18,0.0,0.0
MEX,Mexico,Americas,Latin America and the Caribbean,2010,"Rate per 100,000 population",165.47,4.37,2.64
MUS,Mauritius,Africa,Sub-Saharan Africa,2010,"Rate per 100,000 population",187.1,50.91,27.21
NLD,Netherlands (Kingdom of the),Europe,Western Europe,2010,"Rate per 100,000 population",85.67,6.17,7.2
NOR,Norway,Europe,Northern Europe,2010,"Rate per 100,000 population",72.9,32.81,45.01
NZL,New Zealand,Oceania,Australia and New Zealand,2010,"Rate per 100,000 population",194.38,16.84,8.66
PRT,Portugal,Europe,Southern Europe,2010,"Rate per 100,000 population",111.91,36.87,32.94
PRY,Paraguay,Americas,Latin America and the Caribbean,2010,"Rate per 100,000 population",111.83,5.37,4.8
PSE,State of Palestine,Asia,Western Asia,2010,"Rate per 100,000 population",311.68,5.0,1.61
ROU,Romania,Europe,Eastern Europe,2010,"Rate per 100,000 population",138.23,5.16,3.74
RUS,Russian Federation,Europe,Eastern Europe,2010,"Rate per 100,000 population",569.2,89.63,15.75
SRB,Serbia,Europe,Southern Europe,2010,"Rate per 100,000 population",151.58,18.75,12.37
SVN,Slovenia,Europe,Southern Europe,2010,"Rate per 100,000 population",66.08,8.71,13.18
SWE,Sweden,Europe,Northern Europe,2010,"Rate per 100,000 population",73.0,36.08,49.43
USA,United States of America,Americas,Northern America,2010,"Rate per 100,000 population",732.68,76.19,10.4
AND,Andorra,Europe,Southern Europe,2011,"Rate per 100,000 population",63.0,10.29,16.33
ARG,Argentina,Americas,Latin America and the Caribbean,2011,"Rate per 100,000 population",145.67,5.5,3.78
AUS,Australia,Oceania,Australia and New Zealand,2011,"Rate per 100,000 population",129.48,29.32,22.65
AUT,Austria,Europe,Western Europe,2011,"Rate per 100,000 population",106.68,12.66,11.87
AZE,Azerbaijan,Asia,Western Asia,2011,"Rate per 100,000 population",223.39,62.47,27.96
BGR,Bulgaria,Europe,Eastern Europe,2011,"Rate per 100,000 population",133.94,8.17,6.1
BHS,Bahamas,Americas,Latin America and the Caribbean,2011,"Rate per 100,000 population",365.86,47.35,12.94
BRB,Barbados,Americas,Latin America and the Caribbean,2011,"Rate per 100,000 population",383.86,86.91,22.64
CHE,Switzerland,Europe,Western Europe,2011,"Rate per 100,000 population",71.09,11.21,15.77
COL,Colombia,Americas,Latin America and the Caribbean,2011,"Rate per 100,000 population",221.94,89.4,40.28
CZE,Czechia,Europe,Eastern Europe,2011,"Rate per 100,000 population",220.61,42.61,19.31
DNK,Denmark,Europe,Northern Europe,2011,"Rate per 100,000 population",70.85,10.64,15.02
FIN,Finland,Europe,Northern Europe,2011,"Rate per 100,000 population",60.65,8.31,13.71
HKG,"China, Hong Kong Special Administrative Region",Asia,Eastern Asia,2011,"Rate per 100,000 population",126.94,79.69,62.78
IRL,Ireland,Europe,Northern Europe,2011,"Rate per 100,000 population",94.18,33.37,35.43
ITA,Italy,Europe,Southern Europe,2011,"Rate per 100,000 population",113.18,49.89,44.08
JPN,Japan,Asia,Eastern Asia,2011,"Rate per 100,000 population",54.55,11.67,21.39
KOR,Republic of Korea,Asia,Eastern Asia,2011,"Rate per 100,000 population",91.68,8.89,9.69
LIE,Liechtenstein,Europe,Western Europe,2011,"Rate per 100,000 population",195.76,0.0,0.0
LTU,Lithuania,Europe,Northern Europe,2011,"Rate per 100,000 population",327.54,29.12,8.89
LVA,Latvia,Europe,Northern Europe,2011,"Rate per 100,000 population",318.5,62.28,19.55
MCO,Monaco,Europe,Western Europe,2011,"Rate per 100,000 population",94.27,0.0,0.0
MEX,Mexico,Americas,Latin America and the Caribbean,2011,"Rate per 100,000 population",185.48,16.45,8.87
MNG,Mongolia,Asia,Eastern Asia,2011,"Rate per 100,000 population",291.82,0.4,0.14
MUS,Mauritius,Africa,Sub-Saharan Africa,2011,"Rate per 100,000 population",203.3,45.17,22.22
NLD,Netherlands (Kingdom of the),Europe,Western Europe,2011,"Rate per 100,000 population",82.9,5.21,6.29
NZL,New Zealand,Oceania,Australia and New Zealand,2011,"Rate per 100,000 population",190.2,17.09,8.99
POL,Poland,Europe,Eastern Europe,2011,"Rate per 100,000 population",216.79,6.04,2.79
PRT,Portugal,Europe,Southern Europe,2011,"Rate per 100,000 population",122.71,39.31,32.03
PRY,Paraguay,Americas,Latin America and the Caribbean,2011,"Rate per 100,000 population",123.15,5.74,4.66
PSE,State of Palestine,Asia,Western Asia,2011,"Rate per 100,000 population",307.93,4.18,1.36
ROU,Romania,Europe,Eastern Europe,2011,"Rate per 100,000 population",151.34,5.88,3.88
RUS,Russian Federation,Europe,Eastern Europe,2011,"Rate per 100,000 population",524.6,90.23,17.2
SRB,Serbia,Europe,Southern Europe,2011,"Rate per 100,000 population",150.31,22.92,15.25
SVN,Slovenia,Europe,Southern Europe,2011,"Rate per 100,000 population",62.13,12.01,19.32
SWE,Sweden,Europe,Northern Europe,2011,"Rate per 100,000 population",70.58,34.65,49.09
USA,United States of America,Americas,Northern America,2011,"Rate per 100,000 population",717.12,102.48,14.29
AND,Andorra,Europe,Southern Europe,2012,"Rate per 100,000 population",46.85,7.81,16.67
ARE,United Arab Emirates,Asia,Western Asia,2012,"Rate per 100,000 population",131.04,58.05,44.3
ARG,Argentina,Americas,Latin America and the Caribbean,2012,"Rate per 100,000 population",147.68,4.76,3.22
AUS,Australia,Oceania,Australia and New Zealand,2012,"Rate per 100,000 population",128.57,29.83,23.2
AUT,Austria,Europe,Western Europe,2012,"Rate per 100,000 population",104.43,12.47,11.94
AZE,Azerbaijan,Asia,Western Asia,2012,"Rate per 100,000 population",223.07,60.05,26.92
BDI,Burundi,Africa,Sub-Saharan Africa,2012,"Rate per 100,000 population",63.24,0.43,0.68
BGR,Bulgaria,Europe,Eastern Europe,2012,"Rate per 100,000 population",129.74,7.2,5.55
BHS,Bahamas,Americas,Latin America and the Caribbean,2012,"Rate per 100,000 population",381.66,59.92,15.7
BLZ,Belize,Americas,Latin America and the Caribbean,2012,"Rate per 100,000 population",761.33,142.34,18.7
BOL,Bolivia (Plurinational State of),Americas,Latin America and the Caribbean,2012,"Rate per 100,000 population",135.72,105.54,77.76
BRA,Brazil,Americas,Latin America and the Caribbean,2012,"Rate per 100,000 population",289.68,134.15,46.31
BRB,Barbados,Americas,Latin America and the Caribbean,2012,"Rate per 100,000 population",377.34,96.77,25.65
CHE,Switzerland,Europe,Western Europe,2012,"Rate per 100,000 population",76.29,9.43,12.36
CHL,Chile,Americas,Latin America and the Caribbean,2012,"Rate per 100,000 population",332.52,48.72,14.65
COL,Colombia,Americas,Latin America and the Caribbean,2012,"Rate per 100,000 population",249.11,76.2,30.59
CZE,Czechia,Europe,Eastern Europe,2012,"Rate per 100,000 population",215.2,31.31,14.55
DNK,Denmark,Europe,Northern Europe,2012,"Rate per 100,000 population",68.47,9.66,14.1
DZA,Algeria,Africa,Northern Africa,2012,"Rate per 100,000 population",133.08,38.74,29.11
ESP,Spain,Europe,Southern Europe,2012,"Rate per 100,000 population",145.89,61.87,42.41
EST,Estonia,Europe,Northern Europe,2012,"Rate per 100,000 population",248.45,40.9,16.46
FIN,Finland,Europe,Northern Europe,2012,"Rate per 100,000 population",61.06,8.42,13.79
GBR_E_W,United Kingdom (England and Wales),Europe,Northern Europe,2012,"Rate per 100,000 population",152.11,37.77,24.83
GBR_S,United Kingdom (Scotland),Europe,Northern Europe,2012,"Rate per 100,000 population",151.63,24.95,16.46
GRD,Grenada,Americas,Latin America and the Caribbean,2012,"Rate per 100,000 population",433.61,352.92,81.39
GTM,Guatemala,Americas,Latin America and the Caribbean,2012,"Rate per 100,000 population",99.49,2.68,2.7
GUY,Guyana,Americas,Latin America and the Caribbean,2012,"Rate per 100,000 population",272.28,79.59,29.23
HKG,"China, Hong Kong Special Administrative Region",Asia,Eastern Asia,2012,"Rate per 100,000 population",129.11,79.43,61.53
IDN,Indonesia,Asia,South-eastern Asia,2012,"Rate per 100,000 population",61.91,18.01,29.09
IRL,Ireland,Europe,Northern Europe,2012,"Rate per 100,000 population",93.43,30.04,32.15
ISR,Israel,Asia,Western Asia,2012,"Rate per 100,000 population",266.71,23.19,8.69
ITA,Italy,Europe,Southern Europe,2012,"Rate per 100,000 population",110.85,49.51,44.66
JOR,Jordan,Asia,Western Asia,2012,"Rate per 100,000 population",101.67,11.41,11.23
JPN,Japan,Asia,Eastern Asia,2012,"Rate per 100,000 population",52.38,11.59,22.12
KOR,Republic of Korea,Asia,Eastern Asia,2012,"Rate per 100,000 population",94.17,8.81,9.35
LIE,Liechtenstein,Europe,Western Europe,2012,"Rate per 100,000 population",163.95,0.0,0.0
LTU,Lithuania,Europe,Northern Europe,2012,"Rate per 100,000 population",325.57,32.29,9.92
LVA,Latvia,Europe,Northern Europe,2012,"Rate per 100,000 population",300.64,69.01,22.95
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,2012,"Rate per 100,000 population",189.29,116.78,61.69
MCO,Monaco,Europe,Western Europe,2012,"Rate per 100,000 population",95.07,0.0,0.0
MDA,Republic of Moldova,Europe,Eastern Europe,2012,"Rate per 100,000 population",188.79,8.04,4.26
MEX,Mexico,Americas,Latin America and the Caribbean,2012,"Rate per 100,000 population",177.44,16.23,9.15
MNG,Mongolia,Asia,Eastern Asia,2012,"Rate per 100,000 population",291.37,0.32,0.11
MUS,Mauritius,Africa,Sub-Saharan Africa,2012,"Rate per 100,000 population",208.66,39.87,19.11
NLD,Netherlands (Kingdom of the),Europe,Western Europe,2012,"Rate per 100,000 population",79.65,4.81,6.03
NOR,Norway,Europe,Northern Europe,2012,"Rate per 100,000 population",80.74,28.24,34.97
NZL,New Zealand,Oceania,Australia and New Zealand,2012,"Rate per 100,000 population",190.54,17.66,9.27
PAN,Panama,Americas,Latin America and the Caribbean,2012,"Rate per 100,000 population",385.21,90.31,23.44
POL,Poland,Europe,Eastern Europe,2012,"Rate per 100,000 population",223.43,16.7,7.47
PRT,Portugal,Europe,Southern Europe,2012,"Rate per 100,000 population",131.98,42.84,32.46
PRY,Paraguay,Americas,Latin America and the Caribbean,2012,"Rate per 100,000 population",138.95,5.94,4.27
PSE,State of Palestine,Asia,Western Asia,2012,"Rate per 100,000 population",351.34,4.06,1.15
ROU,Romania,Europe,Eastern Europe,2012,"Rate per 100,000 population",157.83,5.85,3.71
RUS,Russian Federation,Europe,Eastern Europe,2012,"Rate per 100,000 population",486.45,90.21,18.55
SRB,Serbia,Europe,Southern Europe,2012,"Rate per 100,000 population",139.61,21.41,15.33
SWE,Sweden,Europe,Northern Europe,2012,"Rate per 100,000 population",66.14,29.69,44.89
TTO,Trinidad and Tobago,Americas,Latin America and the Caribbean,2012,"Rate per 100,000 population",264.28,109.63,41.48
USA,United States of America,Americas,Northern America,2012,"Rate per 100,000 population",703.66,132.57,18.84
VAT,Holy See,Europe,Southern Europe,2012,"Rate per 100,000 population",166.25,0.0,0.0
ALB,Albania,Europe,Southern Europe,2013,"Rate per 100,000 population",171.9,40.79,23.73
AND,Andorra,Europe,Southern Europe,2013,"Rate per 100,000 population",57.19,30.59,53.49
ARE,United Arab Emirates,Asia,Western Asia,2013,"Rate per 100,000 population",127.16,43.0,33.82
ARG,Argentina,Americas,Latin America and the Caribbean,2013,"Rate per 100,000 population",150.97,5.24,3.47
AUS,Australia,Oceania,Australia and New Zealand,2013,"Rate per 100,000 population",132.44,31.27,23.61
AUT,Austria,Europe,Western Europe,2013,"Rate per 100,000 population",104.49,11.34,10.86
AZE,Azerbaijan,Asia,Western Asia,2013,"Rate per 100,000 population",218.78,53.45,24.43
BDI,Burundi,Africa,Sub-Saharan Africa,2013,"Rate per 100,000 population",74.56,0.18,0.24
BGR,Bulgaria,Europe,Eastern Europe,2013,"Rate per 100,000 population",121.6,6.94,5.71
BLR,Belarus,Europe,Eastern Europe,2013,"Rate per 100,000 population",300.82,24.24,8.06
BLZ,Belize,Americas,Latin America and the Caribbean,2013,"Rate per 100,000 population",770.43,142.85,18.54
BRA,Brazil,Americas,Latin America and the Caribbean,2013,"Rate per 100,000 population",305.43,146.91,48.1
BRB,Barbados,Americas,Latin America and the Caribbean,2013,"Rate per 100,000 population",327.01,86.8,26.54
CHL,Chile,Americas,Latin America and the Caribbean,2013,"Rate per 100,000 population",299.94,43.79,14.6
CMR,Cameroon,Africa,Sub-Saharan Africa,2013,"Rate per 100,000 population",118.28,1.3,1.1
COL,Colombia,Americas,Latin America and the Caribbean,2013,"Rate per 100,000 population",260.08,40.72,15.66
CZE,Czechia,Europe,Eastern Europe,2013,"Rate per 100,000 population",158.01,37.01,23.42
DEU,Germany,Europe,Western Europe,2013,"Rate per 100,000 population",81.71,9.33,11.42
DNK,Denmark,Europe,Northern Europe,2013,"Rate per 100,000 population",72.85,10.42,14.3
DZA,Algeria,Africa,Northern Africa,2013,"Rate per 100,000 population",156.77,45.88,29.27
ESP,Spain,Europe,Southern Europe,2013,"Rate per 100,000 population",142.48,58.87,41.32
EST,Estonia,Europe,Northern Europe,2013,"Rate per 100,000 population",236.13,81.04,34.32
FIN,Finland,Europe,Northern Europe,2013,"Rate per 100,000 population",60.58,8.95,14.78
FRA,France,Europe,Western Europe,2013,"Rate per 100,000 population",104.17,12.2,11.71
GBR_E_W,United Kingdom (England and Wales),Europe,Northern Europe,2013,"Rate per 100,000 population",147.22,35.73,24.27
GBR_S,United Kingdom (Scotland),Europe,Northern Europe,2013,"Rate per 100,000 population",148.17,25.79,17.41
GEO,Georgia,Asia,Western Asia,2013,"Rate per 100,000 population",238.72,173.61,72.73
GRC,Greece,Europe,Southern Europe,2013,"Rate per 100,000 population",115.73,51.68,44.65
GRD,Grenada,Americas,Latin America and the Caribbean,2013,"Rate per 100,000 population",422.96,401.81,95.0
HND,Honduras,Americas,Latin America and the Caribbean,2013,"Rate per 100,000 population",148.31,2.74,1.85
IRL,Ireland,Europe,Northern Europe,2013,"Rate per 100,000 population",88.63,25.47,28.74
ISR,Israel,Asia,Western Asia,2013,"Rate per 100,000 population",240.15,20.54,8.55
ITA,Italy,Europe,Southern Europe,2013,"Rate per 100,000 population",105.27,46.67,44.34
JPN,Japan,Asia,Eastern Asia,2013,"Rate per 100,000 population",49.3,11.03,22.38
LIE,Liechtenstein,Europe,Western Europe,2013,"Rate per 100,000 population",184.23,2.71,1.47
LTU,Lithuania,Europe,Northern Europe,2013,"Rate per 100,000 population",313.05,31.37,10.02
LVA,Latvia,Europe,Northern Europe,2013,"Rate per 100,000 population",255.14,56.78,22.25
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,2013,"Rate per 100,000 population",192.74,110.9,57.54
MDA,Republic of Moldova,Europe,Eastern Europe,2013,"Rate per 100,000 population",200.84,8.86,4.41
MDG,Madagascar,Africa,Sub-Saharan Africa,2013,"Rate per 100,000 population",82.14,0.8,0.97
MNG,Mongolia,Asia,Eastern Asia,2013,"Rate per 100,000 population",282.9,0.77,0.27
NOR,Norway,Europe,Northern Europe,2013,"Rate per 100,000 population",76.16,27.89,36.62
NZL,New Zealand,Oceania,Australia and New Zealand,2013,"Rate per 100,000 population",183.03,17.83,9.74
PER,Peru,Americas,Latin America and the Caribbean,2013,"Rate per 100,000 population",226.7,48.88,21.56
POL,Poland,Europe,Eastern Europe,2013,"Rate per 100,000 population",209.53,11.25,5.37
PRT,Portugal,Europe,Southern Europe,2013,"Rate per 100,000 population",138.98,43.79,31.51
ROU,Romania,Europe,Eastern Europe,2013,"Rate per 100,000 population",166.65,6.32,3.79
RUS,Russian Federation,Europe,Eastern Europe,2013,"Rate per 100,000 population",468.37,88.92,18.99
SRB,Serbia,Europe,Southern Europe,2013,"Rate per 100,000 population",137.86,21.69,15.73
SVK,Slovakia,Europe,Eastern Europe,2013,"Rate per 100,000 population",180.26,37.04,20.55
SWE,Sweden,Europe,Northern Europe,2013,"Rate per 100,000 population",59.61,24.92,41.8
TTO,Trinidad and Tobago,Americas,Latin America and the Caribbean,2013,"Rate per 100,000 population",255.9,136.91,53.5
TUR,Türkiye,Asia,Western Asia,2013,"Rate per 100,000 population",188.6,41.36,21.93
USA,United States of America,Americas,Northern America,2013,"Rate per 100,000 population",694.29,129.92,18.71
VAT,Holy See,Europe,Southern Europe,2013,"Rate per 100,000 population",0.0,0.0,
ALB,Albania,Europe,Southern Europe,2014,"Rate per 100,000 population",195.92,35.54,18.14
AND,Andorra,Europe,Southern Europe,2014,"Rate per 100,000 population",71.88,33.9,47.17
ARE,United Arab Emirates,Asia,Western Asia,2014,"Rate per 100,000 population",119.29,57.28,48.02
ARG,Argentina,Americas,Latin America and the Caribbean,2014,"Rate per 100,000 population",160.51,4.86,3.03
ARM,Armenia,Asia,Western Asia,2014,"Rate per 100,000 population",132.77,18.89,14.23
AUS,Australia,Oceania,Australia and New Zealand,2014,"Rate per 100,000 population",147.25,34.2,23.23
AUT,Austria,Europe,Western Europe,2014,"Rate per 100,000 population",101.69,11.09,10.91
AZE,Azerbaijan,Asia,Western Asia,2014,"Rate per 100,000 population",235.21,56.87,24.18
BDI,Burundi,Africa,Sub-Saharan Africa,2014,"Rate per 100,000 population",70.05,0.34,0.49
BGR,Bulgaria,Europe,Eastern Europe,2014,"Rate per 100,000 population",108.95,6.09,5.59
BLR,Belarus,Europe,Eastern Europe,2014,"Rate per 100,000 population",314.33,25.54,8.12
BLZ,Belize,Americas,Latin America and the Caribbean,2014,"Rate per 100,000 population",746.87,183.42,24.56
BMU,Bermuda,Americas,Northern America,2014,"Rate per 100,000 population",362.04,136.95,37.83
BRA,Brazil,Americas,Latin America and the Caribbean,2014,"Rate per 100,000 population",303.74,64.13,21.11
BRB,Barbados,Americas,Latin America and the Caribbean,2014,"Rate per 100,000 population",332.32,84.07,25.3
BWA,Botswana,Africa,Sub-Saharan Africa,2014,"Rate per 100,000 population",190.19,63.03,33.14
CHE,Switzerland,Europe,Western Europe,2014,"Rate per 100,000 population",79.59,23.32,29.3
CHL,Chile,Americas,Latin America and the Caribbean,2014,"Rate per 100,000 population",275.74,43.6,15.81
COL,Colombia,Americas,Latin America and the Caribbean,2014,"Rate per 100,000 population",244.01,71.41,29.27
CRI,Costa Rica,Americas,Latin America and the Caribbean,2014,"Rate per 100,000 population",290.62,75.16,25.86
CZE,Czechia,Europe,Eastern Europe,2014,"Rate per 100,000 population",177.4,43.45,24.49
DEU,Germany,Europe,Western Europe,2014,"Rate per 100,000 population",77.7,8.78,11.3
DNK,Denmark,Europe,Northern Europe,2014,"Rate per 100,000 population",63.49,9.59,15.1
DZA,Algeria,Africa,Northern Africa,2014,"Rate per 100,000 population",155.59,45.91,29.51
ECU,Ecuador,Americas,Latin America and the Caribbean,2014,"Rate per 100,000 population",149.9,26.98,18.0
ESP,Spain,Europe,Southern Europe,2014,"Rate per 100,000 population",139.16,56.01,40.25
EST,Estonia,Europe,Northern Europe,2014,"Rate per 100,000 population",230.82,91.44,39.62
FIN,Finland,Europe,Northern Europe,2014,"Rate per 100,000 population",57.64,8.72,15.12
FRA,France,Europe,Western Europe,2014,"Rate per 100,000 population",102.44,12.25,11.96
GBR_E_W,United Kingdom (England and Wales),Europe,Northern Europe,2014,"Rate per 100,000 population",148.95,35.9,24.11
GBR_NI,United Kingdom (Northern Ireland),Europe,Northern Europe,2014,"Rate per 100,000 population",92.86,6.95,7.49
GEO,Georgia,Asia,Western Asia,2014,"Rate per 100,000 population",273.46,145.14,53.08
GRD,Grenada,Americas,Latin America and the Caribbean,2014,"Rate per 100,000 population",453.86,99.88,22.01
HND,Honduras,Americas,Latin America and the Caribbean,2014,"Rate per 100,000 population",164.2,35.71,21.74
HRV,Croatia,Europe,Southern Europe,2014,"Rate per 100,000 population",89.18,11.28,12.65
ISR,Israel,Asia,Western Asia,2014,"Rate per 100,000 population",263.14,21.3,8.09
ITA,Italy,Europe,Southern Europe,2014,"Rate per 100,000 population",90.24,37.24,41.27
JPN,Japan,Asia,Eastern Asia,2014,"Rate per 100,000 population",47.44,10.79,22.73
LIE,Liechtenstein,Europe,Western Europe,2014,"Rate per 100,000 population",142.62,0.0,0.0
LTU,Lithuania,Europe,Northern Europe,2014,"Rate per 100,000 population",294.43,32.08,10.9
LVA,Latvia,Europe,Northern Europe,2014,"Rate per 100,000 population",237.95,50.75,21.33
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,2014,"Rate per 100,000 population",197.44,110.11,55.77
MCO,Monaco,Europe,Western Europe,2014,"Rate per 100,000 population",63.66,24.91,39.13
MDA,Republic of Moldova,Europe,Eastern Europe,2014,"Rate per 100,000 population",218.77,8.56,3.91
MDG,Madagascar,Africa,Sub-Saharan Africa,2014,"Rate per 100,000 population",82.19,1.42,1.73
MEX,Mexico,Americas,Latin America and the Caribbean,2014,"Rate per 100,000 population",190.36,15.07,7.92
MLT,Malta,Europe,Southern Europe,2014,"Rate per 100,000 population",133.72,48.1,35.97
MNE,Montenegro,Europe,Southern Europe,2014,"Rate per 100,000 population",177.87,30.09,16.92
MNG,Mongolia,Asia,Eastern Asia,2014,"Rate per 100,000 population",263.99,0.76,0.29
NOR,Norway,Europe,Northern Europe,2014,"Rate per 100,000 population",79.87,26.96,33.76
NZL,New Zealand,Oceania,Australia and New Zealand,2014,"Rate per 100,000 population",189.23,18.0,9.51
