iso3_code,country,region,subregion,year,unit_of_measurement,value_total,value_drug,drug_prisoner_percentage
PER,Peru,Americas,Latin America and the Caribbean,2014,"Rate per 100,000 population",245.21,53.99,22.02
PHL,Philippines,Asia,South-eastern Asia,2014,"Rate per 100,000 population",120.03,0.35,0.29
POL,Poland,Europe,Eastern Europe,2014,"Rate per 100,000 population",207.36,11.2,5.4
PRT,Portugal,Europe,Southern Europe,2014,"Rate per 100,000 population",136.44,42.61,31.23
ROU,Romania,Europe,Eastern Europe,2014,"Rate per 100,000 population",151.02,6.26,4.15
RUS,Russian Federation,Europe,Eastern Europe,2014,"Rate per 100,000 population",463.44,91.55,19.75
SRB,Serbia,Europe,Southern Europe,2014,"Rate per 100,000 population",142.35,22.94,16.12
SVK,Slovakia,Europe,Eastern Europe,2014,"Rate per 100,000 population",185.03,36.34,19.64
SWE,Sweden,Europe,Northern Europe,2014,"Rate per 100,000 population",59.89,23.1,38.57
THA,Thailand,Asia,South-eastern Asia,2014,"Rate per 100,000 population",452.86,6.76,1.49
TTO,Trinidad and Tobago,Americas,Latin America and the Caribbean,2014,"Rate per 100,000 population",237.77,108.29,45.55
TUR,Türkiye,Asia,Western Asia,2014,"Rate per 100,000 population",203.35,47.45,23.33
UGA,Uganda,Africa,Sub-Saharan Africa,2014,"Rate per 100,000 population",116.32,1.37,1.18
USA,United States of America,Americas,Northern America,2014,"Rate per 100,000 population",688.64,127.69,18.54
VAT,Holy See,Europe,Southern Europe,2014,"Rate per 100,000 population",0.0,0.0,
ALB,Albania,Europe,Southern Europe,2015,"Rate per 100,000 population",206.34,39.12,18.96
AND,Andorra,Europe,Southern Europe,2015,"Rate per 100,000 population",56.81,20.78,36.59
ARG,Argentina,Americas,Latin America and the Caribbean,2015,"Rate per 100,000 population",167.2,5.69,3.41
ARM,Armenia,Asia,Western Asia,2015,"Rate per 100,000 population",132.58,18.9,14.25
AUS,Australia,Oceania,Australia and New Zealand,2015,"Rate per 100,000 population",154.6,39.52,25.56
BGR,Bulgaria,Europe,Eastern Europe,2015,"Rate per 100,000 population",103.21,6.76,6.55
BIH,Bosnia and Herzegovina,Europe,Southern Europe,2015,"Rate per 100,000 population",77.59,12.48,16.08
BRB,Barbados,Americas,Latin America and the Caribbean,2015,"Rate per 100,000 population",341.95,71.69,20.96
CHE,Switzerland,Europe,Western Europe,2015,"Rate per 100,000 population",78.44,20.47,26.1
CHL,Chile,Americas,Latin America and the Caribbean,2015,"Rate per 100,000 population",264.7,42.31,15.98
COL,Colombia,Americas,Latin America and the Caribbean,2015,"Rate per 100,000 population",256.43,37.07,14.45
CRI,Costa Rica,Americas,Latin America and the Caribbean,2015,"Rate per 100,000 population",290.55,69.95,24.07
CYP,Cyprus,Asia,Western Asia,2015,"Rate per 100,000 population",44.85,12.14,27.06
CZE,Czechia,Europe,Eastern Europe,2015,"Rate per 100,000 population",198.26,46.05,23.22
DEU,Germany,Europe,Western Europe,2015,"Rate per 100,000 population",76.78,8.31,10.82
DNK,Denmark,Europe,Northern Europe,2015,"Rate per 100,000 population",56.35,8.73,15.49
DZA,Algeria,Africa,Northern Africa,2015,"Rate per 100,000 population",155.3,45.7,29.43
ESP,Spain,Europe,Southern Europe,2015,"Rate per 100,000 population",131.98,51.12,38.73
EST,Estonia,Europe,Northern Europe,2015,"Rate per 100,000 population",214.75,94.17,43.85
FIN,Finland,Europe,Northern Europe,2015,"Rate per 100,000 population",57.21,8.92,15.6
FRA,France,Europe,Western Europe,2015,"Rate per 100,000 population",102.71,12.47,12.14
GBR_E_W,United Kingdom (England and Wales),Europe,Northern Europe,2015,"Rate per 100,000 population",148.9,35.98,24.16
GBR_NI,United Kingdom (Northern Ireland),Europe,Northern Europe,2015,"Rate per 100,000 population",78.15,8.32,10.64
GRD,Grenada,Americas,Latin America and the Caribbean,2015,"Rate per 100,000 population",437.76,94.18,21.51
GUY,Guyana,Americas,Latin America and the Caribbean,2015,"Rate per 100,000 population",264.9,45.07,17.01
HND,Honduras,Americas,Latin America and the Caribbean,2015,"Rate per 100,000 population",174.92,44.33,25.34
HRV,Croatia,Europe,Southern Europe,2015,"Rate per 100,000 population",79.86,7.55,9.46
ITA,Italy,Europe,Southern Europe,2015,"Rate per 100,000 population",88.17,34.33,38.94
JAM,Jamaica,Americas,Latin America and the Caribbean,2015,"Rate per 100,000 population",137.52,13.99,10.17
LIE,Liechtenstein,Europe,Western Europe,2015,"Rate per 100,000 population",141.71,8.02,5.66
LTU,Lithuania,Europe,Northern Europe,2015,"Rate per 100,000 population",253.12,27.22,10.75
LVA,Latvia,Europe,Northern Europe,2015,"Rate per 100,000 population",222.92,53.64,24.06
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,2015,"Rate per 100,000 population",205.73,110.26,53.59
MCO,Monaco,Europe,Western Europe,2015,"Rate per 100,000 population",92.5,10.88,11.76
MDG,Madagascar,Africa,Sub-Saharan Africa,2015,"Rate per 100,000 population",81.0,1.46,1.8
MEX,Mexico,Americas,Latin America and the Caribbean,2015,"Rate per 100,000 population",182.9,26.8,14.65
MLT,Malta,Europe,Southern Europe,2015,"Rate per 100,000 population",127.87,44.5,34.8
MNE,Montenegro,Europe,Southern Europe,2015,"Rate per 100,000 population",180.05,58.59,32.54
MNG,Mongolia,Asia,Eastern Asia,2015,"Rate per 100,000 population",183.8,0.4,0.22
NZL,New Zealand,Oceania,Australia and New Zealand,2015,"Rate per 100,000 population",195.6,18.51,9.46
PER,Peru,Americas,Latin America and the Caribbean,2015,"Rate per 100,000 population",259.98,49.28,18.95
POL,Poland,Europe,Eastern Europe,2015,"Rate per 100,000 population",189.97,5.59,2.94
PRT,Portugal,Europe,Southern Europe,2015,"Rate per 100,000 population",138.6,22.12,15.96
ROU,Romania,Europe,Eastern Europe,2015,"Rate per 100,000 population",142.59,6.19,4.34
RUS,Russian Federation,Europe,Eastern Europe,2015,"Rate per 100,000 population",444.63,96.44,21.69
SLV,El Salvador,Americas,Latin America and the Caribbean,2015,"Rate per 100,000 population",537.84,122.19,22.72
SRB,Serbia,Europe,Southern Europe,2015,"Rate per 100,000 population",140.22,48.21,34.38
SVK,Slovakia,Europe,Eastern Europe,2015,"Rate per 100,000 population",182.89,35.05,19.17
SWE,Sweden,Europe,Northern Europe,2015,"Rate per 100,000 population",58.07,23.45,40.38
THA,Thailand,Asia,South-eastern Asia,2015,"Rate per 100,000 population",458.56,326.67,71.24
TTO,Trinidad and Tobago,Americas,Latin America and the Caribbean,2015,"Rate per 100,000 population",256.58,107.75,42.0
TUR,Türkiye,Asia,Western Asia,2015,"Rate per 100,000 population",221.54,49.07,22.15
VAT,Holy See,Europe,Southern Europe,2015,"Rate per 100,000 population",174.83,0.0,0.0
ALB,Albania,Europe,Southern Europe,2016,"Rate per 100,000 population",208.12,13.73,6.6
ARG,Argentina,Americas,Latin America and the Caribbean,2016,"Rate per 100,000 population",176.5,22.6,12.81
AUS,Australia,Oceania,Australia and New Zealand,2016,"Rate per 100,000 population",163.46,39.53,24.18
AZE,Azerbaijan,Asia,Western Asia,2016,"Rate per 100,000 population",237.63,104.35,43.91
BGR,Bulgaria,Europe,Eastern Europe,2016,"Rate per 100,000 population",103.05,7.72,7.49
BIH,Bosnia and Herzegovina,Europe,Southern Europe,2016,"Rate per 100,000 population",81.54,8.9,10.91
BLZ,Belize,Americas,Latin America and the Caribbean,2016,"Rate per 100,000 population",520.42,160.13,30.77
BRB,Barbados,Americas,Latin America and the Caribbean,2016,"Rate per 100,000 population",326.54,102.29,31.33
CHE,Switzerland,Europe,Western Europe,2016,"Rate per 100,000 population",77.7,19.13,24.62
COL,Colombia,Americas,Latin America and the Caribbean,2016,"Rate per 100,000 population",249.87,52.59,21.05
CYP,Cyprus,Asia,Western Asia,2016,"Rate per 100,000 population",47.37,13.26,27.99
CZE,Czechia,Europe,Eastern Europe,2016,"Rate per 100,000 population",213.46,30.09,14.1
DMA,Dominica,Americas,Latin America and the Caribbean,2016,"Rate per 100,000 population",293.08,0.0,0.0
ESP,Spain,Europe,Southern Europe,2016,"Rate per 100,000 population",127.51,46.05,36.12
FIN,Finland,Europe,Northern Europe,2016,"Rate per 100,000 population",57.43,8.68,15.11
GBR_E_W,United Kingdom (England and Wales),Europe,Northern Europe,2016,"Rate per 100,000 population",145.82,37.63,25.8
GBR_NI,United Kingdom (Northern Ireland),Europe,Northern Europe,2016,"Rate per 100,000 population",75.56,103.21,136.6
GNB,Guinea-Bissau,Africa,Sub-Saharan Africa,2016,"Rate per 100,000 population",47.22,0.93,1.97
GRC,Greece,Europe,Southern Europe,2016,"Rate per 100,000 population",88.72,16.67,18.79
HND,Honduras,Americas,Latin America and the Caribbean,2016,"Rate per 100,000 population",185.86,21.72,11.68
HRV,Croatia,Europe,Southern Europe,2016,"Rate per 100,000 population",75.14,6.09,8.11
ITA,Italy,Europe,Southern Europe,2016,"Rate per 100,000 population",92.56,31.46,33.99
JPN,Japan,Asia,Eastern Asia,2016,"Rate per 100,000 population",44.01,10.25,23.3
KOR,Republic of Korea,Asia,Eastern Asia,2016,"Rate per 100,000 population",112.43,14.13,12.57
LIE,Liechtenstein,Europe,Western Europe,2016,"Rate per 100,000 population",191.41,2.66,1.39
LTU,Lithuania,Europe,Northern Europe,2016,"Rate per 100,000 population",237.53,53.88,22.69
LUX,Luxembourg,Europe,Western Europe,2016,"Rate per 100,000 population",124.08,37.87,30.52
LVA,Latvia,Europe,Northern Europe,2016,"Rate per 100,000 population",216.49,13.16,6.08
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,2016,"Rate per 100,000 population",200.37,113.35,56.57
MEX,Mexico,Americas,Latin America and the Caribbean,2016,"Rate per 100,000 population",155.56,29.2,18.77
MNE,Montenegro,Europe,Southern Europe,2016,"Rate per 100,000 population",179.9,26.75,14.87
MNG,Mongolia,Asia,Eastern Asia,2016,"Rate per 100,000 population",187.19,0.79,0.42
NOR,Norway,Europe,Northern Europe,2016,"Rate per 100,000 population",80.06,13.54,16.91
PER,Peru,Americas,Latin America and the Caribbean,2016,"Rate per 100,000 population",272.76,56.43,20.69
PHL,Philippines,Asia,South-eastern Asia,2016,"Rate per 100,000 population",159.78,10.38,6.5
POL,Poland,Europe,Eastern Europe,2016,"Rate per 100,000 population",188.72,5.53,2.93
PRT,Portugal,Europe,Southern Europe,2016,"Rate per 100,000 population",134.51,42.48,31.58
ROU,Romania,Europe,Eastern Europe,2016,"Rate per 100,000 population",138.82,12.58,9.06
RUS,Russian Federation,Europe,Eastern Europe,2016,"Rate per 100,000 population",432.27,191.09,44.21
SRB,Serbia,Europe,Southern Europe,2016,"Rate per 100,000 population",149.76,24.74,16.52
SVK,Slovakia,Europe,Eastern Europe,2016,"Rate per 100,000 population",184.16,18.52,10.06
SVN,Slovenia,Europe,Southern Europe,2016,"Rate per 100,000 population",63.45,7.18,11.31
SWE,Sweden,Europe,Northern Europe,2016,"Rate per 100,000 population",57.02,22.29,39.1
THA,Thailand,Asia,South-eastern Asia,2016,"Rate per 100,000 population",459.07,77.76,16.94
TUR,Türkiye,Asia,Western Asia,2016,"Rate per 100,000 population",245.83,91.74,37.32
UGA,Uganda,Africa,Sub-Saharan Africa,2016,"Rate per 100,000 population",132.36,2.49,1.88
ALB,Albania,Europe,Southern Europe,2017,"Rate per 100,000 population",195.77,54.86,28.02
ARG,Argentina,Americas,Latin America and the Caribbean,2017,"Rate per 100,000 population",194.92,26.61,13.65
AUS,Australia,Oceania,Australia and New Zealand,2017,"Rate per 100,000 population",170.3,49.56,29.1
AZE,Azerbaijan,Asia,Western Asia,2017,"Rate per 100,000 population",234.75,111.75,47.6
BGR,Bulgaria,Europe,Eastern Europe,2017,"Rate per 100,000 population",98.76,8.65,8.76
BIH,Bosnia and Herzegovina,Europe,Southern Europe,2017,"Rate per 100,000 population",82.25,19.83,24.11
BMU,Bermuda,Americas,Northern America,2017,"Rate per 100,000 population",314.57,64.49,20.5
BRB,Barbados,Americas,Latin America and the Caribbean,2017,"Rate per 100,000 population",362.28,234.14,64.63
CHE,Switzerland,Europe,Western Europe,2017,"Rate per 100,000 population",77.65,10.62,13.68
CHL,Chile,Americas,Latin America and the Caribbean,2017,"Rate per 100,000 population",247.38,51.17,20.68
COL,Colombia,Americas,Latin America and the Caribbean,2017,"Rate per 100,000 population",238.41,51.15,21.45
CZE,Czechia,Europe,Eastern Europe,2017,"Rate per 100,000 population",210.21,31.86,15.15
DEU,Germany,Europe,Western Europe,2017,"Rate per 100,000 population",79.23,3.96,4.99
DMA,Dominica,Americas,Latin America and the Caribbean,2017,"Rate per 100,000 population",605.87,0.0,0.0
ESP,Spain,Europe,Southern Europe,2017,"Rate per 100,000 population",125.48,41.04,32.7
EST,Estonia,Europe,Northern Europe,2017,"Rate per 100,000 population",206.69,88.81,42.97
FIN,Finland,Europe,Northern Europe,2017,"Rate per 100,000 population",55.95,9.0,16.09
GBR_E_W,United Kingdom (England and Wales),Europe,Northern Europe,2017,"Rate per 100,000 population",146.16,19.09,13.06
GBR_NI,United Kingdom (Northern Ireland),Europe,Northern Europe,2017,"Rate per 100,000 population",75.42,54.95,72.86
GRC,Greece,Europe,Southern Europe,2017,"Rate per 100,000 population",93.09,27.25,29.27
GRD,Grenada,Americas,Latin America and the Caribbean,2017,"Rate per 100,000 population",382.89,71.9,18.78
GUY,Guyana,Americas,Latin America and the Caribbean,2017,"Rate per 100,000 population",289.66,77.17,26.64
HND,Honduras,Americas,Latin America and the Caribbean,2017,"Rate per 100,000 population",201.66,49.78,24.69
HRV,Croatia,Europe,Southern Europe,2017,"Rate per 100,000 population",78.2,6.18,7.9
ISL,Iceland,Europe,Northern Europe,2017,"Rate per 100,000 population",39.88,9.02,22.63
ITA,Italy,Europe,Southern Europe,2017,"Rate per 100,000 population",97.76,32.93,33.69
LTU,Lithuania,Europe,Northern Europe,2017,"Rate per 100,000 population",233.24,53.72,23.03
LUX,Luxembourg,Europe,Western Europe,2017,"Rate per 100,000 population",114.67,31.01,27.05
LVA,Latvia,Europe,Northern Europe,2017,"Rate per 100,000 population",193.81,56.47,29.14
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,2017,"Rate per 100,000 population",198.59,111.67,56.23
MAR,Morocco,Africa,Northern Africa,2017,"Rate per 100,000 population",234.44,59.16,25.23
MDA,Republic of Moldova,Europe,Eastern Europe,2017,"Rate per 100,000 population",239.08,10.65,4.45
MEX,Mexico,Americas,Latin America and the Caribbean,2017,"Rate per 100,000 population",163.62,52.31,31.97
MLT,Malta,Europe,Southern Europe,2017,"Rate per 100,000 population",126.31,32.06,25.38
MNE,Montenegro,Europe,Southern Europe,2017,"Rate per 100,000 population",180.45,25.32,14.03
NOR,Norway,Europe,Northern Europe,2017,"Rate per 100,000 population",78.91,13.7,17.36
PHL,Philippines,Asia,South-eastern Asia,2017,"Rate per 100,000 population",165.24,0.74,0.45
POL,Poland,Europe,Eastern Europe,2017,"Rate per 100,000 population",194.69,5.63,2.89
PRT,Portugal,Europe,Southern Europe,2017,"Rate per 100,000 population",131.52,37.56,28.56
ROU,Romania,Europe,Eastern Europe,2017,"Rate per 100,000 population",119.1,10.85,9.11
RUS,Russian Federation,Europe,Eastern Europe,2017,"Rate per 100,000 population",411.92,190.37,46.22
SRB,Serbia,Europe,Southern Europe,2017,"Rate per 100,000 population",152.78,25.36,16.6
SVK,Slovakia,Europe,Eastern Europe,2017,"Rate per 100,000 population",184.48,37.38,20.26
SVN,Slovenia,Europe,Southern Europe,2017,"Rate per 100,000 population",63.81,10.52,16.49
SWE,Sweden,Europe,Northern Europe,2017,"Rate per 100,000 population",56.8,21.67,38.16
USA,United States of America,Americas,Northern America,2017,"Rate per 100,000 population",648.28,79.08,12.2
ALB,Albania,Europe,Southern Europe,2018,"Rate per 100,000 population",183.68,58.94,32.09
ARG,Argentina,Americas,Latin America and the Caribbean,2018,"Rate per 100,000 population",214.82,46.02,21.42
AUS,Australia,Oceania,Australia and New Zealand,2018,"Rate per 100,000 population",174.95,26.88,15.37
AZE,Azerbaijan,Asia,Western Asia,2018,"Rate per 100,000 population",219.1,101.41,46.28
BGR,Bulgaria,Europe,Eastern Europe,2018,"Rate per 100,000 population",94.68,17.65,18.64
BIH,Bosnia and Herzegovina,Europe,Southern Europe,2018,"Rate per 100,000 population",129.23,11.22,8.68
BLZ,Belize,Americas,Latin America and the Caribbean,2018,"Rate per 100,000 population",517.32,27.09,5.24
BMU,Bermuda,Americas,Northern America,2018,"Rate per 100,000 population",271.03,45.43,16.76
BOL,Bolivia (Plurinational State of),Americas,Latin America and the Caribbean,2018,"Rate per 100,000 population",159.61,17.37,10.88
BRB,Barbados,Americas,Latin America and the Caribbean,2018,"Rate per 100,000 population",335.22,107.94,32.2
CHE,Switzerland,Europe,Western Europe,2018,"Rate per 100,000 population",77.52,21.09,27.2
CHL,Chile,Americas,Latin America and the Caribbean,2018,"Rate per 100,000 population",243.35,48.14,19.78
DEU,Germany,Europe,Western Europe,2018,"Rate per 100,000 population",78.88,3.86,4.9
DMA,Dominica,Americas,Latin America and the Caribbean,2018,"Rate per 100,000 population",721.68,39.6,5.49
ESP,Spain,Europe,Southern Europe,2018,"Rate per 100,000 population",125.04,18.88,15.1
FIN,Finland,Europe,Northern Europe,2018,"Rate per 100,000 population",53.59,8.85,16.51
GBR_E_W,United Kingdom (England and Wales),Europe,Northern Europe,2018,"Rate per 100,000 population",140.02,18.41,13.15
GBR_NI,United Kingdom (Northern Ireland),Europe,Northern Europe,2018,"Rate per 100,000 population",74.78,7.28,9.74
GRC,Greece,Europe,Southern Europe,2018,"Rate per 100,000 population",99.28,25.86,26.05
GUY,Guyana,Americas,Latin America and the Caribbean,2018,"Rate per 100,000 population",270.86,48.76,18.0
HKG,"China, Hong Kong Special Administrative Region",Asia,Eastern Asia,2018,"Rate per 100,000 population",110.25,50.82,46.1
HND,Honduras,Americas,Latin America and the Caribbean,2018,"Rate per 100,000 population",212.26,23.15,10.91
ISL,Iceland,Europe,Northern Europe,2018,"Rate per 100,000 population",38.54,12.75,33.09
ITA,Italy,Europe,Southern Europe,2018,"Rate per 100,000 population",101.42,35.13,34.64
LTU,Lithuania,Europe,Northern Europe,2018,"Rate per 100,000 population",231.4,57.88,25.01
LVA,Latvia,Europe,Northern Europe,2018,"Rate per 100,000 population",182.72,61.68,33.76
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,2018,"Rate per 100,000 population",221.32,147.24,66.53
MAR,Morocco,Africa,Northern Africa,2018,"Rate per 100,000 population",233.7,58.61,25.08
MDA,Republic of Moldova,Europe,Eastern Europe,2018,"Rate per 100,000 population",221.64,19.44,8.77
MEX,Mexico,Americas,Latin America and the Caribbean,2018,"Rate per 100,000 population",157.6,51.54,32.7
MLT,Malta,Europe,Southern Europe,2018,"Rate per 100,000 population",131.05,32.19,24.57
MNE,Montenegro,Europe,Southern Europe,2018,"Rate per 100,000 population",182.69,18.19,9.96
MNG,Mongolia,Asia,Eastern Asia,2018,"Rate per 100,000 population",151.66,2.62,1.73
NIC,Nicaragua,Americas,Latin America and the Caribbean,2018,"Rate per 100,000 population",326.84,44.39,13.58
NOR,Norway,Europe,Northern Europe,2018,"Rate per 100,000 population",71.37,12.82,17.96
PER,Peru,Americas,Latin America and the Caribbean,2018,"Rate per 100,000 population",291.54,35.26,12.1
PHL,Philippines,Asia,South-eastern Asia,2018,"Rate per 100,000 population",177.83,96.42,54.22
POL,Poland,Europe,Eastern Europe,2018,"Rate per 100,000 population",190.42,5.01,2.63
PRT,Portugal,Europe,Southern Europe,2018,"Rate per 100,000 population",126.11,32.22,25.55
ROU,Romania,Europe,Eastern Europe,2018,"Rate per 100,000 population",106.09,5.27,4.96
RUS,Russian Federation,Europe,Eastern Europe,2018,"Rate per 100,000 population",384.6,181.97,47.31
SLV,El Salvador,Americas,Latin America and the Caribbean,2018,"Rate per 100,000 population",637.35,0.66,0.1
SRB,Serbia,Europe,Southern Europe,2018,"Rate per 100,000 population",154.86,27.36,17.67
SVK,Slovakia,Europe,Eastern Europe,2018,"Rate per 100,000 population",189.12,19.33,10.22
SVN,Slovenia,Europe,Southern Europe,2018,"Rate per 100,000 population",65.04,6.09,9.36
SWE,Sweden,Europe,Northern Europe,2018,"Rate per 100,000 population",60.09,24.59,40.92
TUR,Türkiye,Asia,Western Asia,2018,"Rate per 100,000 population",313.73,78.96,25.17
USA,United States of America,Americas,Northern America,2018,"Rate per 100,000 population",633.65,105.27,16.61
ALB,Albania,Europe,Southern Europe,2019,"Rate per 100,000 population",174.87,54.77,31.32
ARG,Argentina,Americas,Latin America and the Caribbean,2019,"Rate per 100,000 population",225.98,48.36,21.4
AZE,Azerbaijan,Asia,Western Asia,2019,"Rate per 100,000 population",208.51,101.04,48.46
BGR,Bulgaria,Europe,Eastern Europe,2019,"Rate per 100,000 population",92.44,19.1,20.66
BIH,Bosnia and Herzegovina,Europe,Southern Europe,2019,"Rate per 100,000 population",133.97,13.9,10.37
BLZ,Belize,Americas,Latin America and the Caribbean,2019,"Rate per 100,000 population",511.89,28.25,5.52
BMU,Bermuda,Americas,Northern America,2019,"Rate per 100,000 population",272.98,90.47,33.14
BOL,Bolivia (Plurinational State of),Americas,Latin America and the Caribbean,2019,"Rate per 100,000 population",156.01,14.61,9.36
BRB,Barbados,Americas,Latin America and the Caribbean,2019,"Rate per 100,000 population",310.8,90.32,29.06
CHE,Switzerland,Europe,Western Europe,2019,"Rate per 100,000 population",76.57,18.22,23.8
CHL,Chile,Americas,Latin America and the Caribbean,2019,"Rate per 100,000 population",240.96,48.82,20.26
COL,Colombia,Americas,Latin America and the Caribbean,2019,"Rate per 100,000 population",257.95,103.78,40.23
DEU,Germany,Europe,Western Europe,2019,"Rate per 100,000 population",75.57,3.9,5.17
DMA,Dominica,Americas,Latin America and the Caribbean,2019,"Rate per 100,000 population",763.11,82.5,10.81
DOM,Dominican Republic,Americas,Latin America and the Caribbean,2019,"Rate per 100,000 population",249.81,60.56,24.24
ESP,Spain,Europe,Southern Europe,2019,"Rate per 100,000 population",123.36,34.89,28.29
FIN,Finland,Europe,Northern Europe,2019,"Rate per 100,000 population",53.33,8.4,15.76
FRA,France,Europe,Western Europe,2019,"Rate per 100,000 population",107.62,21.0,19.51
GRC,Greece,Europe,Southern Europe,2019,"Rate per 100,000 population",101.61,33.98,33.44
GRD,Grenada,Americas,Latin America and the Caribbean,2019,"Rate per 100,000 population",375.06,56.04,14.94
GTM,Guatemala,Americas,Latin America and the Caribbean,2019,"Rate per 100,000 population",158.53,6.6,4.16
HKG,"China, Hong Kong Special Administrative Region",Asia,Eastern Asia,2019,"Rate per 100,000 population",94.5,43.72,46.27
HND,Honduras,Americas,Latin America and the Caribbean,2019,"Rate per 100,000 population",217.48,41.51,19.09
ITA,Italy,Europe,Southern Europe,2019,"Rate per 100,000 population",103.5,35.45,34.26
LCA,Saint Lucia,Americas,Latin America and the Caribbean,2019,"Rate per 100,000 population",289.31,19.7,6.81
LTU,Lithuania,Europe,Northern Europe,2019,"Rate per 100,000 population",219.6,57.17,26.03
LVA,Latvia,Europe,Northern Europe,2019,"Rate per 100,000 population",178.35,56.78,31.84
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,2019,"Rate per 100,000 population",243.82,155.0,63.57
MAR,Morocco,Africa,Northern Africa,2019,"Rate per 100,000 population",238.56,131.91,55.29
MEX,Mexico,Americas,Latin America and the Caribbean,2019,"Rate per 100,000 population",158.08,19.09,12.07
MLT,Malta,Europe,Southern Europe,2019,"Rate per 100,000 population",149.6,26.78,17.9
