iso3_code,country,region,subregion,year,unit_of_measurement,value_total,value_drug,drug_prisoner_percentage
MNE,Montenegro,Europe,Southern Europe,2019,"Rate per 100,000 population",178.2,27.63,15.5
NOR,Norway,Europe,Northern Europe,2019,"Rate per 100,000 population",66.59,11.8,17.72
PER,Peru,Americas,Latin America and the Caribbean,2019,"Rate per 100,000 population",300.92,50.17,16.67
PHL,Philippines,Asia,South-eastern Asia,2019,"Rate per 100,000 population",194.04,92.78,47.81
POL,Poland,Europe,Eastern Europe,2019,"Rate per 100,000 population",195.19,5.08,2.6
PRT,Portugal,Europe,Southern Europe,2019,"Rate per 100,000 population",125.17,35.88,28.66
ROU,Romania,Europe,Eastern Europe,2019,"Rate per 100,000 population",105.52,5.26,4.98
RUS,Russian Federation,Europe,Eastern Europe,2019,"Rate per 100,000 population",357.55,169.14,47.31
SLV,El Salvador,Americas,Latin America and the Caribbean,2019,"Rate per 100,000 population",642.22,23.35,3.64
SRB,Serbia,Europe,Southern Europe,2019,"Rate per 100,000 population",159.01,27.58,17.34
SVK,Slovakia,Europe,Eastern Europe,2019,"Rate per 100,000 population",193.65,41.39,21.37
SVN,Slovenia,Europe,Southern Europe,2019,"Rate per 100,000 population",67.0,7.25,10.82
SWE,Sweden,Europe,Northern Europe,2019,"Rate per 100,000 population",65.37,25.45,38.93
TUR,Türkiye,Asia,Western Asia,2019,"Rate per 100,000 population",341.56,189.11,55.37
USA,United States of America,Americas,Northern America,2019,"Rate per 100,000 population",613.87,50.71,8.26
ALB,Albania,Europe,Southern Europe,2020,"Rate per 100,000 population",160.66,45.65,28.41
ARG,Argentina,Americas,Latin America and the Caribbean,2020,"Rate per 100,000 population",212.1,43.11,20.33
ARM,Armenia,Asia,Western Asia,2020,"Rate per 100,000 population",68.04,3.94,5.8
ATG,Antigua and Barbuda,Americas,Latin America and the Caribbean,2020,"Rate per 100,000 population",303.77,4.36,1.43
AUT,Austria,Europe,Western Europe,2020,"Rate per 100,000 population",95.14,43.73,45.96
AZE,Azerbaijan,Asia,Western Asia,2020,"Rate per 100,000 population",213.59,53.28,24.95
BGR,Bulgaria,Europe,Eastern Europe,2020,"Rate per 100,000 population",90.15,21.17,23.48
BHS,Bahamas,Americas,Latin America and the Caribbean,2020,"Rate per 100,000 population",366.54,1.01,0.28
BIH,Bosnia and Herzegovina,Europe,Southern Europe,2020,"Rate per 100,000 population",131.3,11.85,9.03
BLZ,Belize,Americas,Latin America and the Caribbean,2020,"Rate per 100,000 population",283.51,18.17,6.41
BOL,Bolivia (Plurinational State of),Americas,Latin America and the Caribbean,2020,"Rate per 100,000 population",146.45,15.13,10.33
BRB,Barbados,Americas,Latin America and the Caribbean,2020,"Rate per 100,000 population",316.65,79.87,25.22
CHE,Switzerland,Europe,Western Europe,2020,"Rate per 100,000 population",71.56,7.79,10.88
CHL,Chile,Americas,Latin America and the Caribbean,2020,"Rate per 100,000 population",221.56,89.75,40.51
COL,Colombia,Americas,Latin America and the Caribbean,2020,"Rate per 100,000 population",199.46,146.73,73.56
DEU,Germany,Europe,Western Europe,2020,"Rate per 100,000 population",71.25,3.48,4.89
DMA,Dominica,Americas,Latin America and the Caribbean,2020,"Rate per 100,000 population",541.64,82.87,15.3
DOM,Dominican Republic,Americas,Latin America and the Caribbean,2020,"Rate per 100,000 population",250.65,101.72,40.58
ESP,Spain,Europe,Southern Europe,2020,"Rate per 100,000 population",115.73,16.4,14.17
EST,Estonia,Europe,Northern Europe,2020,"Rate per 100,000 population",176.59,69.19,39.18
FIN,Finland,Europe,Northern Europe,2020,"Rate per 100,000 population",49.75,8.84,17.78
FRA,France,Europe,Western Europe,2020,"Rate per 100,000 population",94.9,61.77,65.09
GBR_NI,United Kingdom (Northern Ireland),Europe,Northern Europe,2020,"Rate per 100,000 population",72.49,5.38,7.42
GRC,Greece,Europe,Southern Europe,2020,"Rate per 100,000 population",106.35,82.14,77.23
GRD,Grenada,Americas,Latin America and the Caribbean,2020,"Rate per 100,000 population",305.14,57.59,18.87
GUY,Guyana,Americas,Latin America and the Caribbean,2020,"Rate per 100,000 population",231.21,20.43,8.84
HKG,"China, Hong Kong Special Administrative Region",Asia,Eastern Asia,2020,"Rate per 100,000 population",95.82,41.64,43.46
HND,Honduras,Americas,Latin America and the Caribbean,2020,"Rate per 100,000 population",214.51,38.49,17.94
HUN,Hungary,Europe,Eastern Europe,2020,"Rate per 100,000 population",171.82,15.36,8.94
ITA,Italy,Europe,Southern Europe,2020,"Rate per 100,000 population",91.14,31.42,34.47
JPN,Japan,Asia,Eastern Asia,2020,"Rate per 100,000 population",36.83,7.8,21.16
LCA,Saint Lucia,Americas,Latin America and the Caribbean,2020,"Rate per 100,000 population",285.55,22.44,7.86
LTU,Lithuania,Europe,Northern Europe,2020,"Rate per 100,000 population",190.29,55.51,29.17
LVA,Latvia,Europe,Northern Europe,2020,"Rate per 100,000 population",163.27,57.91,35.47
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,2020,"Rate per 100,000 population",226.63,147.86,65.25
MAR,Morocco,Africa,Northern Africa,2020,"Rate per 100,000 population",232.31,140.01,60.27
MEX,Mexico,Americas,Latin America and the Caribbean,2020,"Rate per 100,000 population",166.53,39.42,23.67
MLT,Malta,Europe,Southern Europe,2020,"Rate per 100,000 population",166.73,21.42,12.85
MNE,Montenegro,Europe,Southern Europe,2020,"Rate per 100,000 population",133.24,12.99,9.75
NOR,Norway,Europe,Northern Europe,2020,"Rate per 100,000 population",65.68,11.62,17.69
NZL,New Zealand,Oceania,Australia and New Zealand,2020,"Rate per 100,000 population",168.48,34.66,20.57
PER,Peru,Americas,Latin America and the Caribbean,2020,"Rate per 100,000 population",269.42,44.79,16.63
POL,Poland,Europe,Eastern Europe,2020,"Rate per 100,000 population",179.07,4.58,2.56
PRI,Puerto Rico,Americas,Latin America and the Caribbean,2020,"Rate per 100,000 population",222.54,39.41,17.71
PRT,Portugal,Europe,Southern Europe,2020,"Rate per 100,000 population",110.91,34.09,30.73
ROU,Romania,Europe,Eastern Europe,2020,"Rate per 100,000 population",112.17,10.07,8.97
RUS,Russian Federation,Europe,Eastern Europe,2020,"Rate per 100,000 population",329.91,76.73,23.26
SRB,Serbia,Europe,Southern Europe,2020,"Rate per 100,000 population",152.58,27.51,18.03
SVK,Slovakia,Europe,Eastern Europe,2020,"Rate per 100,000 population",192.83,22.6,11.72
SVN,Slovenia,Europe,Southern Europe,2020,"Rate per 100,000 population",68.92,8.23,11.94
SWE,Sweden,Europe,Northern Europe,2020,"Rate per 100,000 population",70.48,28.01,39.74
TUR,Türkiye,Asia,Western Asia,2020,"Rate per 100,000 population",311.16,202.48,65.07
USA,United States of America,Americas,Northern America,2020,"Rate per 100,000 population",493.23,116.69,23.66
ALB,Albania,Europe,Southern Europe,2021,"Rate per 100,000 population",173.92,49.69,28.57
ARG,Argentina,Americas,Latin America and the Caribbean,2021,"Rate per 100,000 population",225.44,42.47,18.84
ATG,Antigua and Barbuda,Americas,Latin America and the Caribbean,2021,"Rate per 100,000 population",260.97,2.17,0.83
AUT,Austria,Europe,Western Europe,2021,"Rate per 100,000 population",94.08,48.12,51.15
BGR,Bulgaria,Europe,Eastern Europe,2021,"Rate per 100,000 population",85.4,19.86,23.26
BHS,Bahamas,Americas,Latin America and the Caribbean,2021,"Rate per 100,000 population",482.37,9.59,1.99
BIH,Bosnia and Herzegovina,Europe,Southern Europe,2021,"Rate per 100,000 population",126.6,12.33,9.74
BLZ,Belize,Americas,Latin America and the Caribbean,2021,"Rate per 100,000 population",261.8,13.91,5.31
BOL,Bolivia (Plurinational State of),Americas,Latin America and the Caribbean,2021,"Rate per 100,000 population",156.68,14.26,9.1
BRB,Barbados,Americas,Latin America and the Caribbean,2021,"Rate per 100,000 population",292.76,61.32,20.94
CHE,Switzerland,Europe,Western Europe,2021,"Rate per 100,000 population",70.21,9.39,13.38
CHL,Chile,Americas,Latin America and the Caribbean,2021,"Rate per 100,000 population",213.12,103.58,48.6
COL,Colombia,Americas,Latin America and the Caribbean,2021,"Rate per 100,000 population",196.57,106.03,53.94
CRI,Costa Rica,Americas,Latin America and the Caribbean,2021,"Rate per 100,000 population",310.16,14.6,4.71
CZE,Czechia,Europe,Eastern Europe,2021,"Rate per 100,000 population",178.03,32.12,18.04
DEU,Germany,Europe,Western Europe,2021,"Rate per 100,000 population",68.73,3.15,4.59
DMA,Dominica,Americas,Latin America and the Caribbean,2021,"Rate per 100,000 population",590.76,19.34,3.27
DOM,Dominican Republic,Americas,Latin America and the Caribbean,2021,"Rate per 100,000 population",249.02,61.8,24.82
ECU,Ecuador,Americas,Latin America and the Caribbean,2021,"Rate per 100,000 population",202.04,59.06,29.23
ESP,Spain,Europe,Southern Europe,2021,"Rate per 100,000 population",115.42,15.73,13.63
EST,Estonia,Europe,Northern Europe,2021,"Rate per 100,000 population",164.37,62.47,38.01
FIN,Finland,Europe,Northern Europe,2021,"Rate per 100,000 population",50.73,8.86,17.47
FRA,France,Europe,Western Europe,2021,"Rate per 100,000 population",105.09,69.46,66.09
GBR_S,United Kingdom (Scotland),Europe,Northern Europe,2021,"Rate per 100,000 population",136.72,9.49,6.94
GRC,Greece,Europe,Southern Europe,2021,"Rate per 100,000 population",104.26,52.76,50.61
GRD,Grenada,Americas,Latin America and the Caribbean,2021,"Rate per 100,000 population",505.62,29.99,5.93
GTM,Guatemala,Americas,Latin America and the Caribbean,2021,"Rate per 100,000 population",147.95,10.01,6.77
HKG,"China, Hong Kong Special Administrative Region",Asia,Eastern Asia,2021,"Rate per 100,000 population",105.78,42.38,40.07
HND,Honduras,Americas,Latin America and the Caribbean,2021,"Rate per 100,000 population",196.21,88.97,45.34
HRV,Croatia,Europe,Southern Europe,2021,"Rate per 100,000 population",99.5,4.89,4.92
HUN,Hungary,Europe,Eastern Europe,2021,"Rate per 100,000 population",191.83,26.05,13.58
ITA,Italy,Europe,Southern Europe,2021,"Rate per 100,000 population",92.67,63.62,68.65
JPN,Japan,Asia,Eastern Asia,2021,"Rate per 100,000 population",35.44,7.54,21.26
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,2021,"Rate per 100,000 population",436.24,4.28,0.98
LCA,Saint Lucia,Americas,Latin America and the Caribbean,2021,"Rate per 100,000 population",273.36,7.28,2.66
LTU,Lithuania,Europe,Northern Europe,2021,"Rate per 100,000 population",182.0,58.62,32.21
LVA,Latvia,Europe,Northern Europe,2021,"Rate per 100,000 population",168.81,54.57,32.33
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,2021,"Rate per 100,000 population",218.89,137.1,62.63
MAR,Morocco,Africa,Northern Africa,2021,"Rate per 100,000 population",240.68,129.16,53.66
MEX,Mexico,Americas,Latin America and the Caribbean,2021,"Rate per 100,000 population",172.68,35.0,20.27
MLT,Malta,Europe,Southern Europe,2021,"Rate per 100,000 population",117.09,19.07,16.29
MNE,Montenegro,Europe,Southern Europe,2021,"Rate per 100,000 population",152.36,23.85,15.65
NOR,Norway,Europe,Northern Europe,2021,"Rate per 100,000 population",67.51,12.37,18.32
NZL,New Zealand,Oceania,Australia and New Zealand,2021,"Rate per 100,000 population",152.16,28.17,18.52
PAN,Panama,Americas,Latin America and the Caribbean,2021,"Rate per 100,000 population",458.9,78.11,17.02
PER,Peru,Americas,Latin America and the Caribbean,2021,"Rate per 100,000 population",268.06,44.62,16.64
POL,Poland,Europe,Eastern Europe,2021,"Rate per 100,000 population",189.98,5.33,2.8
PRT,Portugal,Europe,Southern Europe,2021,"Rate per 100,000 population",112.64,33.35,29.61
ROU,Romania,Europe,Eastern Europe,2021,"Rate per 100,000 population",119.43,4.95,4.14
SRB,Serbia,Europe,Southern Europe,2021,"Rate per 100,000 population",154.45,28.02,18.14
SVK,Slovakia,Europe,Eastern Europe,2021,"Rate per 100,000 population",185.64,24.86,13.39
SVN,Slovenia,Europe,Southern Europe,2021,"Rate per 100,000 population",53.75,5.91,11.0
SWE,Sweden,Europe,Northern Europe,2021,"Rate per 100,000 population",74.65,31.8,42.59
THA,Thailand,Asia,South-eastern Asia,2021,"Rate per 100,000 population",411.63,238.36,57.91
TUR,Türkiye,Asia,Western Asia,2021,"Rate per 100,000 population",343.61,237.9,69.24
URY,Uruguay,Americas,Latin America and the Caribbean,2021,"Rate per 100,000 population",425.24,84.79,19.94
VAT,Holy See,Europe,Southern Europe,2021,"Rate per 100,000 population",0.0,0.0,
VCT,Saint Vincent and the Grenadines,Americas,Latin America and the Caribbean,2021,"Rate per 100,000 population",530.92,151.69,28.57
ALB,Albania,Europe,Southern Europe,2022,"Rate per 100,000 population",178.95,50.64,28.3
ARG,Argentina,Americas,Latin America and the Caribbean,2022,"Rate per 100,000 population",233.23,45.46,19.49
ATG,Antigua and Barbuda,Americas,Latin America and the Caribbean,2022,"Rate per 100,000 population",250.97,0.0,0.0
AUS,Australia,Oceania,Australia and New Zealand,2022,"Rate per 100,000 population",158.03,39.8,25.19
AUT,Austria,Europe,Western Europe,2022,"Rate per 100,000 population",99.21,52.93,53.35
BGR,Bulgaria,Europe,Eastern Europe,2022,"Rate per 100,000 population",81.7,19.66,24.06
BHS,Bahamas,Americas,Latin America and the Caribbean,2022,"Rate per 100,000 population",331.79,46.03,13.87
BIH,Bosnia and Herzegovina,Europe,Southern Europe,2022,"Rate per 100,000 population",127.34,13.54,10.63
BLZ,Belize,Americas,Latin America and the Caribbean,2022,"Rate per 100,000 population",297.72,13.16,4.42
BOL,Bolivia (Plurinational State of),Americas,Latin America and the Caribbean,2022,"Rate per 100,000 population",205.55,26.06,12.68
BRA,Brazil,Americas,Latin America and the Caribbean,2022,"Rate per 100,000 population",399.26,73.16,18.32
BRB,Barbados,Americas,Latin America and the Caribbean,2022,"Rate per 100,000 population",279.47,43.21,15.46
CHE,Switzerland,Europe,Western Europe,2022,"Rate per 100,000 population",71.11,7.6,10.68
CHL,Chile,Americas,Latin America and the Caribbean,2022,"Rate per 100,000 population",230.49,116.71,50.64
COL,Colombia,Americas,Latin America and the Caribbean,2022,"Rate per 100,000 population",195.78,69.94,35.72
CRI,Costa Rica,Americas,Latin America and the Caribbean,2022,"Rate per 100,000 population",296.81,68.38,23.04
CYP,Cyprus,Asia,Western Asia,2022,"Rate per 100,000 population",71.96,10.97,15.24
CZE,Czechia,Europe,Eastern Europe,2022,"Rate per 100,000 population",178.5,33.5,18.76
DEU,Germany,Europe,Western Europe,2022,"Rate per 100,000 population",68.34,3.03,4.44
DMA,Dominica,Americas,Latin America and the Caribbean,2022,"Rate per 100,000 population",565.64,40.4,7.14
ECU,Ecuador,Americas,Latin America and the Caribbean,2022,"Rate per 100,000 population",178.48,49.53,27.75
ESP,Spain,Europe,Southern Europe,2022,"Rate per 100,000 population",116.56,31.28,26.84
EST,Estonia,Europe,Northern Europe,2022,"Rate per 100,000 population",153.55,61.03,39.75
FIN,Finland,Europe,Northern Europe,2022,"Rate per 100,000 population",51.37,7.85,15.27
FRA,France,Europe,Western Europe,2022,"Rate per 100,000 population",108.9,71.14,65.32
GBR_NI,United Kingdom (Northern Ireland),Europe,Northern Europe,2022,"Rate per 100,000 population",86.73,15.7,18.11
GBR_S,United Kingdom (Scotland),Europe,Northern Europe,2022,"Rate per 100,000 population",132.96,9.7,7.3
GRC,Greece,Europe,Southern Europe,2022,"Rate per 100,000 population",101.09,46.62,46.11
GRD,Grenada,Americas,Latin America and the Caribbean,2022,"Rate per 100,000 population",366.08,28.23,7.71
GTM,Guatemala,Americas,Latin America and the Caribbean,2022,"Rate per 100,000 population",142.56,14.81,10.39
GUY,Guyana,Americas,Latin America and the Caribbean,2022,"Rate per 100,000 population",260.94,37.36,14.32
HKG,"China, Hong Kong Special Administrative Region",Asia,Eastern Asia,2022,"Rate per 100,000 population",104.65,42.33,40.45
HND,Honduras,Americas,Latin America and the Caribbean,2022,"Rate per 100,000 population",185.95,43.12,23.19
HRV,Croatia,Europe,Southern Europe,2022,"Rate per 100,000 population",104.71,5.58,5.33
HUN,Hungary,Europe,Eastern Europe,2022,"Rate per 100,000 population",199.78,9.69,4.85
ITA,Italy,Europe,Southern Europe,2022,"Rate per 100,000 population",96.37,65.09,67.55
JPN,Japan,Asia,Eastern Asia,2022,"Rate per 100,000 population",33.23,6.82,20.52
KGZ,Kyrgyzstan,Asia,Central Asia,2022,"Rate per 100,000 population",88.07,16.43,18.66
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,2022,"Rate per 100,000 population",537.36,23.55,4.38
LCA,Saint Lucia,Americas,Latin America and the Caribbean,2022,"Rate per 100,000 population",298.69,22.93,7.68
LTU,Lithuania,Europe,Northern Europe,2022,"Rate per 100,000 population",176.54,57.3,32.46
LVA,Latvia,Europe,Northern Europe,2022,"Rate per 100,000 population",171.66,55.29,32.21
MAC,"China, Macao Special Administrative Region",Asia,Eastern Asia,2022,"Rate per 100,000 population",187.83,63.75,33.94
MEX,Mexico,Americas,Latin America and the Caribbean,2022,"Rate per 100,000 population",175.78,36.55,20.79
MLT,Malta,Europe,Southern Europe,2022,"Rate per 100,000 population",105.83,10.41,9.84
MNE,Montenegro,Europe,Southern Europe,2022,"Rate per 100,000 population",166.92,29.12,17.45
NOR,Norway,Europe,Northern Europe,2022,"Rate per 100,000 population",67.57,12.46,18.44
NZL,New Zealand,Oceania,Australia and New Zealand,2022,"Rate per 100,000 population",155.19,14.89,9.59
PAN,Panama,Americas,Latin America and the Caribbean,2022,"Rate per 100,000 population",508.02,108.94,21.44
PER,Peru,Americas,Latin America and the Caribbean,2022,"Rate per 100,000 population",273.82,48.8,17.82
POL,Poland,Europe,Eastern Europe,2022,"Rate per 100,000 population",186.85,5.45,2.92
PRT,Portugal,Europe,Southern Europe,2022,"Rate per 100,000 population",120.01,34.93,29.11
ROU,Romania,Europe,Eastern Europe,2022,"Rate per 100,000 population",120.43,5.47,4.54
SRB,Serbia,Europe,Southern Europe,2022,"Rate per 100,000 population",158.84,30.75,19.36
SUR,Suriname,Americas,Latin America and the Caribbean,2022,"Rate per 100,000 population",167.69,21.02,12.54
SVK,Slovakia,Europe,Eastern Europe,2022,"Rate per 100,000 population",179.77,27.3,15.18
SVN,Slovenia,Europe,Southern Europe,2022,"Rate per 100,000 population",65.24,6.57,10.07
SWE,Sweden,Europe,Northern Europe,2022,"Rate per 100,000 population",80.23,34.29,42.74
THA,Thailand,Asia,South-eastern Asia,2022,"Rate per 100,000 population",377.53,311.96,82.63
TUR,Türkiye,Asia,Western Asia,2022,"Rate per 100,000 population",392.03,288.98,73.72
URY,Uruguay,Americas,Latin America and the Caribbean,2022,"Rate per 100,000 population",463.09,99.21,21.42
VAT,Holy See,Europe,Southern Europe,2022,"Rate per 100,000 population",0.0,0.0,
VCT,Saint Vincent and the Grenadines,Americas,Latin America and the Caribbean,2022,"Rate per 100,000 population",552.69,229.31,41.49
ALB,Albania,Europe,Southern Europe,2023,"Rate per 100,000 population",178.44,54.7,30.66
ARG,Argentina,Americas,Latin America and the Caribbean,2023,"Rate per 100,000 population",274.58,45.73,16.66
AUS,Australia,Oceania,Australia and New Zealand,2023,"Rate per 100,000 population",161.48,37.55,23.25
AUT,Austria,Europe,Western Europe,2023,"Rate per 100,000 population",99.55,52.85,53.09
BGR,Bulgaria,Europe,Eastern Europe,2023,"Rate per 100,000 population",81.31,21.28,26.17
BIH,Bosnia and Herzegovina,Europe,Southern Europe,2023,"Rate per 100,000 population",109.82,16.2,14.75
BOL,Bolivia (Plurinational State of),Americas,Latin America and the Caribbean,2023,"Rate per 100,000 population",235.52,34.08,14.47
BRB,Barbados,Americas,Latin America and the Caribbean,2023,"Rate per 100,000 population",276.62,36.48,13.19
CHL,Chile,Americas,Latin America and the Caribbean,2023,"Rate per 100,000 population",269.6,144.16,53.47
COL,Colombia,Americas,Latin America and the Caribbean,2023,"Rate per 100,000 population",201.08,72.82,36.22
CRI,Costa Rica,Americas,Latin America and the Caribbean,2023,"Rate per 100,000 population",312.66,81.62,26.1
CZE,Czechia,Europe,Eastern Europe,2023,"Rate per 100,000 population",181.03,34.99,19.33
DEU,Germany,Europe,Western Europe,2023,"Rate per 100,000 population",69.98,3.24,4.63
ECU,Ecuador,Americas,Latin America and the Caribbean,2023,"Rate per 100,000 population",173.4,42.55,24.54
ESP,Spain,Europe,Southern Europe,2023,"Rate per 100,000 population",118.34,30.77,26.0
EST,Estonia,Europe,Northern Europe,2023,"Rate per 100,000 population",134.66,56.47,41.93
FIN,Finland,Europe,Northern Europe,2023,"Rate per 100,000 population",52.88,8.86,16.75
FRA,France,Europe,Western Europe,2023,"Rate per 100,000 population",114.26,72.67,63.6
GBR_NI,United Kingdom (Northern Ireland),Europe,Northern Europe,2023,"Rate per 100,000 population",93.89,14.89,15.86
GRC,Greece,Europe,Southern Europe,2023,"Rate per 100,000 population",99.99,39.81,39.82
GTM,Guatemala,Americas,Latin America and the Caribbean,2023,"Rate per 100,000 population",133.55,10.02,7.5
GUY,Guyana,Americas,Latin America and the Caribbean,2023,"Rate per 100,000 population",276.27,8.47,3.07
HKG,"China, Hong Kong Special Administrative Region",Asia,Eastern Asia,2023,"Rate per 100,000 population",122.95,43.96,35.76
HRV,Croatia,Europe,Southern Europe,2023,"Rate per 100,000 population",114.09,11.32,9.92
HUN,Hungary,Europe,Eastern Europe,2023,"Rate per 100,000 population",185.2,16.28,8.79
ITA,Italy,Europe,Southern Europe,2023,"Rate per 100,000 population",103.48,69.5,67.16
JPN,Japan,Asia,Eastern Asia,2023,"Rate per 100,000 population",32.3,5.85,18.11
KGZ,Kyrgyzstan,Asia,Central Asia,2023,"Rate per 100,000 population",71.32,12.68,17.78
LCA,Saint Lucia,Americas,Latin America and the Caribbean,2023,"Rate per 100,000 population",326.3,18.96,5.81
LTU,Lithuania,Europe,Northern Europe,2023,"Rate per 100,000 population",159.45,53.99,33.86
LVA,Latvia,Europe,Northern Europe,2023,"Rate per 100,000 population",173.77,53.92,31.03
MAR,Morocco,Africa,Northern Africa,2023,"Rate per 100,000 population",272.2,16.56,6.08
MEX,Mexico,Americas,Latin America and the Caribbean,2023,"Rate per 100,000 population",179.8,35.72,19.87
MLT,Malta,Europe,Southern Europe,2023,"Rate per 100,000 population",126.09,53.29,42.26
MNE,Montenegro,Europe,Southern Europe,2023,"Rate per 100,000 population",165.1,14.21,8.6
NOR,Norway,Europe,Northern Europe,2023,"Rate per 100,000 population",62.18,10.74,17.28
PER,Peru,Americas,Latin America and the Caribbean,2023,"Rate per 100,000 population",285.35,49.79,17.45
POL,Poland,Europe,Eastern Europe,2023,"Rate per 100,000 population",192.21,5.95,3.09
PRT,Portugal,Europe,Southern Europe,2023,"Rate per 100,000 population",118.12,35.39,29.96
ROU,Romania,Europe,Eastern Europe,2023,"Rate per 100,000 population",123.7,6.6,5.33
SRB,Serbia,Europe,Southern Europe,2023,"Rate per 100,000 population",172.75,31.31,18.13
SUR,Suriname,Americas,Latin America and the Caribbean,2023,"Rate per 100,000 population",172.69,23.53,13.63
SVK,Slovakia,Europe,Eastern Europe,2023,"Rate per 100,000 population",176.22,54.17,30.74
SVN,Slovenia,Europe,Southern Europe,2023,"Rate per 100,000 population",67.88,4.77,7.02
SWE,Sweden,Europe,Northern Europe,2023,"Rate per 100,000 population",92.39,40.98,44.36
THA,Thailand,Asia,South-eastern Asia,2023,"Rate per 100,000 population",408.37,210.89,51.64
TUR,Türkiye,Asia,Western Asia,2023,"Rate per 100,000 population",334.49,252.28,75.42
VCT,Saint Vincent and the Grenadines,Americas,Latin America and the Caribbean,2023,"Rate per 100,000 population",483.6,63.16,13.06
