Country,Year,Drug_Prisoner_Percentage
Belgium,2010,30.0
Belgium,2013,30.0
Belgium,2015,35.0
Belgium,2017,30.0
Belgium,2020,40.0
Belgium,2021,51.0
Belgium,2024,29.0
Bolivia (Plurinational State of),2012,77.76
Bolivia (Plurinational State of),2018,10.88
Bolivia (Plurinational State of),2019,9.36
Bolivia (Plurinational State of),2020,10.33
Bolivia (Plurinational State of),2021,9.1
Bolivia (Plurinational State of),2022,12.68
Bolivia (Plurinational State of),2023,14.47
Brazil,2012,46.31
Brazil,2013,48.1
Brazil,2014,21.11
Brazil,2022,18.32
Colombia,2010,38.44
Colombia,2011,40.28
Colombia,2012,30.59
Colombia,2013,15.66
Colombia,2014,29.27
Colombia,2015,14.45
Colombia,2016,21.05
Colombia,2017,21.45
Colombia,2019,40.23
Colombia,2020,73.56
Colombia,2021,53.94
Colombia,2022,35.72
Colombia,2023,36.22
France,2013,11.71
France,2014,11.96
France,2015,12.14
France,2019,19.51
France,2020,65.09
France,2021,66.09
France,2022,65.32
France,2023,63.6
Greece,2013,44.65
Greece,2016,18.79
Greece,2017,29.27
Greece,2018,26.05
Greece,2019,33.44
Greece,2020,77.23
Greece,2021,50.61
Greece,2022,46.11
Greece,2023,39.82
Netherlands (Kingdom of the),2010,7.2
Netherlands (Kingdom of the),2011,6.29
Netherlands (Kingdom of the),2012,6.03
Peru,2013,21.56
Peru,2014,22.02
Peru,2015,18.95
Peru,2016,20.69
Peru,2018,12.1
Peru,2019,16.67
Peru,2020,16.63
Peru,2021,16.64
Peru,2022,17.82
Peru,2023,17.45
Portugal,2010,32.94
Portugal,2011,32.03
Portugal,2012,32.46
Portugal,2013,31.51
Portugal,2014,31.23
Portugal,2015,15.96
Portugal,2016,31.58
Portugal,2017,28.56
Portugal,2018,25.55
Portugal,2019,28.66
Portugal,2020,30.73
Portugal,2021,29.61
Portugal,2022,29.11
Portugal,2023,29.96
Spain,2012,42.41
Spain,2013,41.32
Spain,2014,40.25
Spain,2015,38.73
Spain,2016,36.12
Spain,2017,32.7
Spain,2018,15.1
Spain,2019,28.29
Spain,2020,14.17
Spain,2021,13.63
Spain,2022,26.84
Spain,2023,26.0
Sweden,2010,49.43
Sweden,2011,49.09
Sweden,2012,44.89
Sweden,2013,41.8
Sweden,2014,38.57
Sweden,2015,40.38
Sweden,2016,39.1
Sweden,2017,38.16
Sweden,2018,40.92
Sweden,2019,38.93
Sweden,2020,39.74
Sweden,2021,42.59
Sweden,2022,42.74
Sweden,2023,44.36
United States of America,2010,10.4
United States of America,2011,14.29
United States of America,2012,18.84
United States of America,2013,18.71
United States of America,2014,18.54
United States of America,2017,12.2
United States of America,2018,16.61
United States of America,2019,8.26
United States of America,2020,23.66
